year,L_nc,L_c,At_c,An_c,i_pr,i_t
1960,30.210770106766635,285.15341274459087,937.7268073474658,56.62628532087639,0.007328494623655915,0.039460642570281125
1961,33.885542648286496,299.6371033817567,934.6569964743993,56.93532885957135,0.018795161290322583,0.039460642570281125
1962,38.05006524315102,320.1610512095946,947.5387262127812,64.11464798925425,0.010711827956989247,0.039460642570281125
1963,42.81030399034617,341.1530993839209,1106.9680628635344,90.0267600798316,0.00835371485943775,0.040015662650602406
1964,47.364650058164386,368.06593143872766,1153.3308139932117,87.4830940305731,0.006225466666666668,0.0418736
1965,52.48561277962797,407.76240768403903,1223.7930149675233,109.35386753821636,0.00561726907630522,0.04283694779116466
1966,57.802585331858424,456.20002136189544,1192.9514571306402,86.50841825468899,0.006856866666666667,0.0492504
1967,63.47588948119725,499.91745999775463,1176.7417081279991,78.44951366872043,0.011287751004016064,0.05072650602409639
1968,69.4994857090494,560.2984875370631,1243.6176814468593,89.90789718033355,0.012723266666666668,0.0564436
1969,77.91253511196422,624.5496668950382,1118.2144727910302,66.5632237189143,0.010240456989247311,0.06672741935483871
1970,81.56479672053887,711.7162188635393,1133.62090679885,51.70536128165665,0.01709186746987952,0.0735432
1971,93.97600743338162,768.2251360053255,1507.850935100528,75.4779411812689,0.024095682730923693,0.06160883534136546
1972,111.20949922080514,845.7437285311385,1696.4004403135475,99.25052108088116,0.019468466666666667,0.062060399999999995
1973,126.35825899864385,974.2695901933557,2031.1245847627715,95.99367763463428,0.013701075268817205,0.06848104838709677
1974,146.73230045549718,1083.223373351557,2114.755413687901,110.63758685279542,0.019326807228915662,0.07562409638554217
1975,157.90650795064317,1121.6095603424715,2495.2398230206863,115.20192219352099,0.026104116465863456,0.07993935742971887
1976,174.09296683254175,1203.245085622757,2962.59701107913,100.5104678155606,0.02134826666666667,0.0761272
1977,197.55320229146932,1352.050072755862,3118.6409488231366,103.88617416130555,0.015508232931726908,0.07417630522088353
1978,229.61481032404853,1500.3810838059119,3308.0511486734645,109.6153659171121,0.010843145161290323,0.08408387096774193
1979,270.14052914402805,1668.2626289925659,3527.327452438393,105.97816119247143,0.012424059139784947,0.09432943548387097
1980,304.7546573537365,1801.1326185565051,4220.071876186654,222.55889302016993,0.0213842,0.11433439999999999
1981,340.2867923898936,2034.336685735148,5297.145145314344,252.13198241528755,0.021568373493975904,0.1392136546184739
1982,372.0639940013601,2213.0648406241176,5695.81890131558,289.50247801747804,0.031173694779116464,0.13005502008032127
1983,411.22533066600164,2442.823767595759,6442.815777035511,434.27748960611666,0.024603,0.11103
1984,473.63442154445374,2855.5452969421785,7256.803385359277,534.4789138829823,0.017765662650602407,0.12458112449799197
1985,512.2867915056755,3209.9991053344825,7685.3719350963565,607.9124131928845,0.021212231182795697,0.10619798387096774
1986,549.1542091984853,3651.7448147420464,8142.171268937151,595.621989384785,0.027493533333333334,0.0767284
1987,581.0187093060076,4018.1126583129685,8106.82540916502,460.33223717609167,0.021798933333333333,0.08392680000000001
1988,626.9810929558287,4436.582616600575,8497.98243200043,399.2367068340882,0.019873866666666667,0.08848
1989,653.47261770233,4808.743936426364,9326.745298264656,769.066732332356,0.017037133333333333,0.08493719999999999
1990,653.6499599301667,5063.688228902172,8675.342906928441,586.4933187033339,0.018201533333333332,0.085524
1991,637.9724677516879,4948.623679714497,9798.807617007053,1065.439485940822,0.019842866666666667,0.0786244
1992,623.4501707663001,4984.583187503323,11080.06634392553,1089.0932029409362,0.020134462151394424,0.07008844621513945
1993,612.1112491276526,5269.893286556362,11786.610571691968,1300.550301147987,0.020932999999999997,0.058662799999999994
1994,620.0339994300778,5656.465829601658,12622.287684875906,1348.0479157874124,0.015630421686746988,0.07085180722891567
1995,644.933287456064,6062.234404010696,13183.747486613396,874.521896767036,0.01646126666666667,0.0657392
1996,683.608717397376,6355.363149855293,14299.638083883696,737.3541107462732,0.016457936507936508,0.06443531746031746
1997,739.5730928877568,6898.512320932718,15801.378087059333,650.8932376513835,0.015396599999999998,0.0635396
1998,837.8618656451545,7666.641486574118,17343.8576364009,612.0963872552163,0.0197438,0.0526288
1999,944.2743399600491,8462.782247008317,18970.914778768638,594.3620426501055,0.02243901062416999,0.05646135458167331
2000,1049.9214425548064,9163.659690484965,21193.658679617496,759.2486568338161,0.023555843293492695,0.060302788844621515
2001,1139.6791207731128,9418.870349685134,24178.203403947988,697.273541035527,0.02935604838709677,0.05020685483870967
2002,1223.0629106850542,9430.733461813506,25439.32187635345,763.8367647544413,0.0319792,0.0461308
2003,1263.639141842374,9445.818436159343,26657.11871868106,841.6444187658723,0.027544533333333336,0.0401388
2004,1403.5050587024361,9811.510570025082,28140.152958405863,756.2770843463646,0.021256066666666667,0.0427132
2005,1591.1627842994765,10329.507671438883,31396.6771881258,763.4088583162483,0.017757533333333332,0.0428888
2006,1819.2369683346406,11116.025933955518,32994.87237032247,668.7464451559923,0.016878,0.04795
2007,2072.7287409006753,12416.85329390086,30857.79627570703,693.8740621098824,0.018551261620185923,0.046346613545816734
2008,2247.842935422927,12898.561846278097,33357.999437802864,621.9857804934551,0.03793389774236388,0.03664262948207171
2009,2188.275712567022,12106.101255513571,33706.609455734,644.2606878593916,0.04031473333333333,0.0326412
2010,2169.442846446198,11891.64274656188,29544.605777744415,568.9966998972193,0.028252456839309426,0.03215059760956176
